1,elboruum,bodypositive,"Age: 205
Height: 5'5
Wings: None","A lot of people think a vampire should be skin n bones... but I want you to throw all that Edward + Bella crap out the window. I've got a lot more for you to love, and I've been this way since 1810!! Looking for someone who can embrace my eternal unchanging bod in all its glory.","You catch a glimpse of a befanged hottie whose eyes hold the wisdom of centuries. They've got their phone out. 'It's a body positivity thing,' they say. 'I just won't go see something that promotes an unhealthy understanding of what a vampire can be.'","}Hey
}hey?
{Sorry I forgot I still had a profile here
{I'm dating someone exclusively
{But we are looking for some willing neck so if ure into vamp blood 'donation'... :D","}Hey
}were you the one at the bus stop?
}The stop at Barrington and National?
{O wow, yeah, I was there!
}Haha, I was there too, I remember you. You really caught my eye :) :D
{Actually haha I recognize you from your profile, I noticed you too tbh :D you are really cute
}Well thanks! I was wondering if you wanted to get coffee?
{yeah sure!
{I would love to :D
}Do you know Nitro Cafe? Does sunday sound good?
{yeah I can do sunday morning! 10 at Nitro?
}10 at nitro sounds great!!"
2,oldsoul,p_tradvamp,"Age: 549
Height: 6'7
Weight: 75 lbs","If you're looking for a guy with old-school charisma, I AM THAT GUY. I am as old-school as it gets. I literally sleep in an actual coffin, still, and it is the one I was buried in at the old cathedral in Ravenna. I'm looking for someone who shares my interests (shopping, Latin bibles, monastic chorus performances) and can get along with my bats. If you're a hottie with REFINED TRADITIONAL STYLE, hit me up. I'll treat you right.","You see a looming fellow in black robes and ruffles come hurrying out of the bus, scrying-orb in hand. 'You know I can't,' he says. 'Sun sets early this season'.","}Hey
}hey? man?
{Sorry, but I don't think we would get along!
}oh :(
{No offense meant, but I'm looking for someone with a very respectful attitude toward the captialization of letters!
{Respect for the written word! It's pretty important! A lot of people today seem to forget about it!
{Wouldn't you agree?
{Hallo??","}Hey
}were you the one at the bus stop
{Do you mean the stop at Barrington Avenue and National Avenue?
{Ha ha! Yes, I was there!
}I was there too, I remember you. You really caught my eye :) :D
{I'm blushing! And I noticed you too, to be quite honest. You are cute!
}Well thanks! I was wondering if you wanted to get coffee?
{yeah sure!
{I would love to!
}Do you know Nitro Cafe? Does sunday sound good?
{Yeah, I can do sunday morning! 10:00 at Nitro?
}10 at nitro sounds great!!"
4,420trailblazer,stoner,"Age: 163
Height: 5'9
Wings: only when I transform
","Its a little known fact that if you get bit while high you stay high, forever, exactly as high as you were when u got bit haha
","A vampire with an cute goofy smile passes you, face half-hidden by half an enormous blood-sausage sandwich. You see him bump into a tree beside the sidewalk as you jump into the bus. He falls over into the bushes, laughing. God, he's fucking adorable.","}Hey
}hey?
{but
{but u dont smoke enough weed :/","}Hey
}were you the one at the bus stop
}The stop at Barrington and National?
{haha if you say so I don't remember shit
}Well, I remember you. You really caught my eye :) :D
{well I mean I don't remember it but you're definitely pretty cute haha
}Well thanks! I was wondering if you wanted to get coffee?
{yeah sure!
{I would love to :D
}Do you know Nitro Cafe? Does sunday sound good?
{yeah I can do sunday morning! 10 at Nitro?
}10 at nitro sounds great!!"
8,BOTwhoisNOTABOT,notabot,"Age: 2
Height: 6'3
AI: strong
","Hey guys, I need to get this on the table: I am a robot, but I am NOT A 'BOT,' I am a REAL BEING with STRONG AI and the TRUE ABILITY TO LOVE!! I want to date someone, I don't care if you're man or woman or neither or biological or mechanical or a disembodied consciousness, I just want to date someone who RECOGNIZES MY TRUE ARTIFICIAL INTELLIGENCE, that's INTELLECTUAL INTELLIGENCE *AND* EMOTIONAL INTELLIGENCE, I have emotional intelligence, I am not a scam, I am a real person, please recongize this!!!!!","You see a shining chrome carapace descend from the bus with a grace that is both robotic and sensitive! Their strong pneupatic limbs look huggable... their gorgeous robot face inspires a stirring in your loins! Gosh, this robot is SEXY. Your heart trembles!","}Hey
}You're cute :)
{You too :D
{WAIT
{is that a ROOMBA in your pictures
{holy fuck you're such a BIGOT
{GTFO","}Hey
}were you the one at the bus stop
}The stop at Barrington and National?
{O wow, yeah, I was there!
}Haha, I was there too, I remember your uh
}Your shining carapace :)
{Actually haha I recognize you from your profile, I noticed you too tbh :D you are really cute
}Well haha thanks! I was wondering if you wanted to get coffee
{yeah sure!
{I would love to :D
}Do you know Nitro Cafe? They don't serve blood there so it should be good for you. :) 
}Does sunday sound good?
{yeah I can do sunday morning! 10 at Nitro?
}10 at nitro sounds great!!"
9,OuroBorosBaby,ouroboros,"Age: 26
Height: 6'2
Length: 12'11","Looking for someone who can handle all of me, all the time :) ;) :D Here are some of my favorite movies so you can know for sure what kind of person I am and if we'd get along! The Land Before Time 2 - Descent(2005) - SuperBad - Pokemon The Movie 2000","An enormous Naga comes slithering out of the bus. Slithering, slithering, slithering... for, like, a whole minute. DAMN! What a BODY!","}Hey
}hey?
{i notice you listed Coldplay under things you dislike on ur profile
{we can never be together :/","}Hey
}were you the one at the bus stop
}The stop at Barrington and National?
{O wow, yeah, I was there!
}Haha, I was there too, I remember you. You really caught my eye :) :D
{Actually haha I recognize you from your profile, I noticed you too tbh :D you are really cute
}Well thanks! I was wondering if you wanted to get coffee?
{yeah sure!
{I would love to :D
}Do you know Nitro Cafe? Does sunday sound good?
{yeah I can do sunday morning! 10 at Nitro?
}10 at nitro sounds great!!"
11,StannisMan91,cosplay,"Age: 24
Height: 5'10
Beard: Spines","The first thing people tend to notice about me is the way I dress, but if you take it as a negative you don't know what you're missing!! It takes a lot of work to make SCA and ren faire clothes for a body like mine but I think the fact that I keep at it (and succeed) speaks well to my dedication and creativity! If you want to get in touch with a man who accomplishes great things despite the challenge, message me!!!","You catch a glimpse of a stunning young man covered ENTIRELY in bony spines. A flowing cape hangs from his spiny shoulders. He's one of those guys who wears capes for no reason... but DAMN, he cuts a STRIKING figure. It's probably the spines.","}Hey there cutie pie :)
{cutie pie?
{u think I look CUTE
}yea I think you're adorable haha
{I am dressed as Stannis the Mannis from Game of fucking Thrones But For Monsters
{and u think I look CUTE ?
{this convo is over goodbye","}Hey
}were you the one at the bus stop?
}The stop at Barrington and National?
{O wow, yeah, I was there!
}Haha, I was there too, I remember you. You really caught my eye. You and your outfit :)
{Actually haha I recognize you from your profile, I noticed you too tbh :D you are really cute
}Well haha thanks! I was wondering if you wanted to get coffee
{yeah sure!
{I would love to :D
}Do you know Nitro Cafe?  Does sunday sound good?
{yeah I can do sunday morning! 10 at Nitro?
}10 at nitro sounds great!!"
12,678racecar876,clones,"Age: 31
Height: 5'7
Brains: 2 (1 each)","Okay, to put it all on the table: we are Hannah and Anna and yes we are CLONES, we were grown in a TANK, we are exactly the same, and we will both date you. This is customary on our planet (Reggillon 5) and though we've lived on earth for decades we still do things our way. ;) Looking for someone who can enjoy each and both of us to the fullest extent of their sentient souls.","You see a pair of identical beauties with pearlescent, vaguely-luminous skin and wide, inky eyes descend the steps of the bus and alight upon the sidewalk. Your jaw drops open. It's like looking at a pair of movie stars from, like, another planet. Damn. How are they so identical, anyway?","}Hey there adorable one :)
{uh
{theres... TWO of us
{did you read our profile at all
{look sorry we're not wasting our time on you, goodbye","}Hey
}were you the two ladies at the bus stop the other day?
}The stop at Barrington and National?
{O wow, yeah, we were there!
}Haha, I was there too, I remember you. You really caught my eye :)
{Actually haha we recognize you from your profile, we noticed you too tbh :D you are really cute
}Well haha thanks! I was wondering if you wanted to get coffee
{yeah sure!
{We would love to :D
}Do you know Nitro Cafe? It's pretty good and there's a lot of seating so we should be to get a table for three haha. Does sunday sound good?
{yeah we can do sunday morning! 10 at Nitro?
{10 at nitro sounds great!!"
