1,elboruum,bodypositive,"Age: 205
15,c̛̬̥̠͍̯o̠̖̝̥͔̺͝ó͍̦l̦͖̺̙͎f̶̳̭͎r̖͞i̷̮͕ͅe̫͚͕̜͖̭͞n̲̗͈͢d̻̘b̟̲̪͝e͍̪̭̝s̛̮͎̲̬͖t͉̫͠f̲̮ŕ̲i̛̗̟̱e̴̪̫̪̭̺n͇͉̘d͚̦̼̞͓͠,coolfriendbestfriend,"Age: 549
Height: y̢̘͔͔̮͖͕͉̱͟è̺̟̯͚̤͕̲͉͕͜͢a̯̥͚̖͍̳͈̰͖ ͞҉̛̭̤͚̞͔͉̮͍̠u̪̟ǹ̵̟̣t͈̗̲̮̀o̵̼ ̲̼̀t̢̞͈͉̘h̵̦̯͕̖͓̕e̵͈̳̥̳ ͕̜̪͕͕̗̕ͅh̸̕͏͕̝͙̲ḛ̷͈͚͕̖͈͖́͠a͎̪v̧̻̠̖̝͓͝͝e̸̯͞͠n͕͔͜s̩͚̗̞̬̦̠͡
x̡̡͌͗͂͆ͣ̅̕͏̗͍̞͍̫̝̯̼͔̞̜̘̯̯ĉͩ́̐̄ͦ͊̽̈́̆͗̒ͦͫͥ͘͜҉͖̥̺͙̥͇p͖̙̻̥ͮ̍͑͐̄͂ͮͧ̍̄̽̚͢ͅͅ0̠͇͖ͪͣ͒̑̉͒ͩ͂̀͘͡͝͡3̴̈̎̎̉҉̣̥̜̳̞̪̜b̡̻͇͓͓͚̟͙̙̤̠̦̠̟͇̔ͪͥ̾ͥ̄͌ͧͤ̀̏͑̐͆́͢͞͡ͅb̨͚̭̼̱̰̩͎͈͕͍͓̼̙͋̎̇ͧ͑́ͦ̉ͨ̈̀̾̑̓ͩ̀̚͠7̵̶̼̪͍̲͓̥̭̼̫̺̩̬̩͎̍̔̇̅͗ͦͣ̂ͅ1̨͚̦̜̱̻̠̣̾̿̾̊͊̃̾͊̀̈́̆̆ͮ͠:̛̙̤̣̟̝̥̪̠̫̲̼̽͌̾͛͆̀ͣ͊͛͑͊̎͆̀̓̔ͬ̕͜ ̝̹̘̞̜͔͛̅̎̍ͧ̔̉̒ͮ̒ͯ͐͗̇̆́̕͘͜ő̸̷̜̟͓͇͊̌͘r̸̟͎̖̭̠ͣ̓̀̇ͤ̓̊͋̓̏͜͜u̸̡̧̳̳̜̤͇̩̠̜̪̘̹̣̝̝͓̭̜ͭ̆̉̐ͪ̀ͦͤ̈́͝8̨̭̰̮ͮ͌̒̓ͥ͊͒͊̍̎͘ͅv̧̝̠͉̩̥͇̟͔̗͋̃ͪͭ̉̓ͬ̆͂ͣ̑́̀͜ą̌̀̈͌͒̍͐͐̎ͪ̇̀͟͠͏͉̝̺̼̘̙̝̪̘̟̲̮̟͉̙͇̭̲̬g̣̣̞̘̥̙͕̭̫̅͗̇̀ͬͫ͋ͣͫ̔̌̍̅̽͜͠ͅͅņ̴̰̱̼̫̰̤̖̪̜̳̞̿̋̈́̇̂̽ͦͮ̓ͥ͐̀̾͊̈́ͅ0̆͌̃̈ͬ̚͏̸͖̟̝̞͍̬͓̝̲͉̮̜̩͇̻͓͖͟ͅm̸̸̧͖̱͎̝̲̠̤̬̬̣̝͖͇̿ͭ͗ͭ̃ͨ͒͌̑̽̔ͤ̚͝e͖͍̼̮̜̖͉̗͇̰̭͈̝ͧͬ͗̔̋ͮͥͨ̈́̾̈̽͌͠͡n̷̢̧̠̘̹̰̱͉̪̲̰͍̻͓̳͈ͪ͗̈́͛ͪ̉̆́̿ͬ͗ͦ̈́ͤ́̚͝
",L̆͗͋҉̷̜̫̪͚͇ọ̧̼͊̽̽͜ơ͇͓̪̹͊̌̌͂ͭ̃ͤ̀͠k̶̛͕̱̋̃̌̄ͦ͐͡i͚͔̭̬̤̠͈ͪ̉ͤͨͪ̏͟͠n̔ͯͯ̿̚҉̜͉͇g͛ͩ̐͊ͬ̓̐͏̷̝̪̜ ̦̃̽͛ͤ̍ͧ͛̚f̡̦̜̼͕̦͎̒̋̀ͪ̆̅ͧơ̄ͧ̃ͨ̈́̃͛͏͎͈̜̣̰ȓ̭̳̹̙͎̪̳͚̞̋̆̅̀ ̨͈̦̳̜̮̊ͨͯ̌̿ͩ̑́a̭͖̗̩̖̠͓̾̐̿̌ͤ̈̈̉̉ͅ ͖̼̯̯̻̼̫̤̓͐̂ͥ̉ͧ̉͋s̱̪̓̆͜w̶̻ͤ̑ͦ̃ͩͭͧë̼̪͎͇̐e̢̙͉̩̬̝̳̬ͩͦt̨̠̤͚̣͛̒͗̎͆̾͘ ̯͚͔̱̺͔͈̎ͮͦͯ̄ͭ́ͣ̎ͅc̽̌̂ͭ̈͛̓ͫ̔͏̫̗̕͢y͚ͩ̆̍ͥ̿̈ͭ̀͜͝c̷̼͒͑̂͂͢͠l̳̲̣̱̣ͧͬ͌̀ͨ̀ͣo̷ͤ̈́́͛ͮ̀͐̂ͣ͏͇̣̖̜̘p̸̬̩̩͕̲͖̟̋̌͌e̟̬̫̹͒͐ͯ̂͑̓͑̄̕ǎ͋̽̃̋̚҉̵̢͉̗̫̼ň̵͇̰̩͑ͪ͟ͅ ̢̝̹͙̣̦̥̩̹ͫ͌̅͂ͧͅḥ̱̑ͮ̍̍̔͟ͅu̷̻͒͛͂͞nͬͨ͟҉̲̘̠̤̳n̜̘̝̰̟̭̼͙̼̿͊͗ͥ̒̔͠y̞̙̲͚̬ͮ͛̋ ̤͍͔̪̖̱̖̊͒ͪ̀͜t̲̪ͮ͜͝o̦̻̺̱͇̦̪͙̐̂̎̽̂̚ ͌̔ͥ҉̶̝̩̜̦ͅs̵̛̟̗̻̫͎̦̜ͪͮ̿͐h͔̫̍̅̂͂͒͟͡ą̠̰͍̹͇͇͕͓͐̏͆̒ͫr̛̘̙̒̏͆̓ͣ̆͛̒͜e̴̢̧̻̹̺ͭ ̴̘̭͈̱ͤ͂̃̆̇ͣ͟͞m̷̜̝̭̤̼̰͓̱͐̊ẏ͎̻͗ͯ̈ͪͧ͘ ̏̅҉̸̹͈̝́e̢̖̹̲̤̬͇̫͗n̪̩̯̱̥̿̓̽̅ͨ̿̑̚dͫ̒ͪ͗̎̕͏̩͓̤͈̼̜̖l̢̛̺͎̬͕̘͈̳̱̙ͤe̖̠̙̣̠͙̰̮̭ͣ͊̅ͭͨs̢̘͗ͧͤ͠s̞̠̼ͬ͑ͭ̒̐͐ͩͧ ̠̻̗̼̠̙̤͋̑̑̿ͯ̐͊́y̵̷̻̱̲͇̭͉͗̎̃e̫̭ͪͨ̕ḁ̮̹͕͈̮̮̍̄̍͐̚̚͜͞ͅͅṟ͖̝̜̬͓̻̔̊͛ͦͩ̾ͥś̷͈͕̃ͨ͐͑́ͦ͠ ̝͍̣͕̞͈̲͔̻ͨ̓͆ͨ͟wͪ̔ͤ͞͏̷̳̱̣̬̤i̛̲̟̥̘̱̦͚͓̓̏͗͒t̢̨̜̩͙͓̞͔ͨ̊̄̍́ḧ̨̧̹͙́ͥ̎̍.̵̡̪̬̜̯͎͕̟̂̽ͫ̓̐͞ ̛̤̔̐̂ͦͭ̉͢͠S̜̜̥͔̗̼̙ͯ̎̏̀ͬe͕̲̞͉͙̒̅͛̂ͯ͊ͯ̕͟ͅr̹̎ͅͅĭ̫͚͉͇̯̮ͨͣ̎̈ͥͦͥơ̸̟͒ͣu͉̰͖̻̺̳͖͇̾ͦ̀͘͡s̢̳͔̪̱̯̞̟̖̽ ̸̡̩͙͚̣̦̝̩̬̺̂̆ͭ̿͂̈͆iͮ̓͑̓ͮ̃҉̱̤̱͙n͎͖̟͔̪͔̦̈͗͢q̧̖̺̙̹ͩͭ͒͛̀̍ͦ̀u̧̬͐̂ͣ̏̿ͦͩ̈̇ỉ̸͉̝̺̝̱̠̋ͤ̒ͯ̿r̳̘͂ͮi̴̱̳̱̤͙̪͒̏̒͂̚e̱̭̦͇̞ͧ̒͌ͨs̫̯ͮ̈̈́͆͐̀͘ ̨̢͖̺̟͆͋ͩͥͬͫ͐ͣ̚ơ̪͓̙̒̈̏̍ͫ͐̇ͩn͓͎̦̝̞͉͈̈̽̄̾̉ͮ̒͢͜͞l̦͉̉̀͌ͥͤ̓̀y̢͓͈̰̗̯̯͓̯ͣ͞ ̮͇͈̟̼͙̙̀̑̂ͦ̅ͭ͠p͓̦̗̹͈̖̃̎ͧͮ͂͆͢͞l̴̡̡̲̝͇̖̯̹̬͇ͮ̈́ͩ̽ͤͤͩ̄ͭͅe̷͕͍̳͓̙̮͔̐̌͂̓a̧̩̝͙̞̫͚̩̺̿ͯ͜s̽͗͋ͬͯͣ̑̇҉̫̠̺͈̕ḛ̸̷͇̗ͦ̋̎͢.̴̩̪́̅͜͝ ̳̆́ͅG̰̼̳͓̓͂ͤͥ̉ͯ͌̚͡͠ṉ̲̘͖̗͗̊͐͆̓͋ͦ͜o̗͍̖̙͇ͨ̿͋͒̓ͩy̨̗̯͈͙̆́̂͂ͨ͡o̖͔̼̒͗̀ͩ̄̑͂́t̲̫̥͇̀͒ͯͬ͆̀͞h̡ͣ͑̓̐̒̿͏̞̱̼͙͚̥a̙̪̘̩̗̪̹ͤ ̵̹̥̭͚͕̗̙̳̬̂ͧ͐w̱̘ͪ͘͝o̩̣͉͈̜͉̞͖͑̍̔̾̕͜͠r̶̷̲̤͊̓͒̽̂̚s̰͎̭ͣͯͨ̃͌h͕̫̻̗̪͑͌͛̍ͨͦ̿͘i̡̨͍̮̪͓̹̬̣̥ͯ̄͆͟p̵͙͓̏ͅp̫͎͍ͧ͋̉͜ȩ͈̝̳̣̱̹ͩ̏̐͛̃ͮͅr̷̞̗̝͈͒̾̇̾s͍̰̥̪̔ ̶̰̲̝̻͍̍ͩͦͮ̒͜g̛̱̭̯̝̒͊̎̉̐ͪͫͤ̀e̞̭̭̊ͭ͂̒̄ͩͧ̎̀͠͠t͚̖̯̪̣̩̆ͫ͂͒̏̅ͯ́͜ ̯̟͚̈́́͡a̳̯ͭ͗͊̿ͣ́͢n̏̈́͐̒ͭ͝͏̙̮͇̲̮̦͖͓ ̵̖͈͔͆̏͋̕e̺̬͓̩̪̥͓̽̋̂ͮ̅̑̚x̨̗͈̭̼̥̲͆t̡̪̗̬̮̳̆ͤ̃͗̄r̙͚̟̫̫̝͇̒͗ͬͪͦ̀͟ă̶̺͖͉̱ͦͭ̆ͨ̾̂̿̍͜͞ ̛̛̖͌̂̎ͣ̒ͣ1̩̜̎̈́̍̿̀͛̅ͩ0̢̧̛̻̪̘͚͍̮͒̐ͨ͋̃ͬͣ͋ͅ ̠̪͙̜͗̀̾ͧ̀̉̚͠͞h̸̰̟̄͒ͧ̿ͪͥͫ͢ȍ̟͙͎͇̫͉ͬ̃̈́̅͌̓̂͗́͘ť̫̞̰͖̱̥̓͒͗͡ͅn̶̠̮̊͛͐̀͜e̶̸͎̯̠̺̯͌̈̾ͨ͗̃̀ͥsͤ̓̐͆͏̸̬͙̬̦ͅs̰̙͓̫͌̎ͥͩ͗ͅͅͅ ̷̹̜̥ͮ̎ͯ̇͞p̃̊ͮ̌̀͒̔ͯ̕͏̘̭͖͕̰̭͈ö̷̡̥̣̭̙̞̺ͯͯi̵̖̪̤̣͉̱͇̼͗̎̋͂ͧ́͜n̶̳̝̬̐ͥ̕t͕̯͇͐ͩͬ́́ͯs͈̝̾͒̓̎̐̆ͪ ,"Something emerges from the bus. Something. Something. Its overwhelming power drowns your mind like a leaf in a pool of endlessly swirling darkness. And that darkness is smoking hot. The sexy kind of hot AND the temperature kind of hot. Wow. As it receeds down the street, you feel aeons of wisdom draining away from your helpless mortal mind and know, beyond a doubt, that this was the sexiest being you have ever encountered.","}Hey there :)
}what would u say if I called u cutie pie
}...cutie pie? :)
{Ä̴͕̯͉́͠Ǹ̄ͫ̂͑̒̿͏͓̼̬͟D͍̠̣͕͎̠̲ͮ͛̌͆̿ͨͫ ̲̱͙̖̮̯̫̬ͧ͡F̝͉ͯ̅̅͛͆Ǒ̤̗͔̙̺̤R̯̮̣͙͓̲̩̒ͥ̄ͮ͌͒ͭS̠̞͕̞͚̯̭̼͒̀̇͂̈̑̾̚͘Ỏ̸͖͈̲ͯ̾̌͠Ở͇̩̘̊͐ͫT̞́ͥ͠H͇̩̖̹̏ͬͩ̀ͮ̕ ͦͣ̄̽ͩ̀҉̩̙̳̺͎͎T̔ͨ͜͏̮̻H͔͎̻̭̹̭̘ͦͪ͋E̪̝͐̿͆̈́͌̀I̷̻̳̠̺̖͎ͪ̾̉͊́͒̀̚͜͢ͅR̮͍̙̫̣̭̝̂̇̀̂̅̉̾̏ͫ͟͜ ͐̊̌ͬ̒̑͏̳̭̤ͅË̯̥͖͕̳͈̜͈͛ͮ̈̏̄͗ͦY̱͍̗̬͍͙͓͒̍͆̍ͨ̏̉̆E̐̈́͋́͟҉̬͚̗̯Ṣ̮̘̰ͥ̆́̂͟ ̽͐̾̒̈͋͏̙̩S̛̜͍̭̭͖͓̭͌̈Hͭ̋ͤͭͭͯ̓͂͗͏̳͎Ą̹̹̔ͯ̇͘L̺̇ͧ̑̎̔ͨ̚ͅL̺̟̰̜̳̘̜͆͊̌̏̑ ̤̱̗̬̠͖̹̰̅̐̀̕ͅB̙̱͓̫̝̙̘̬̉ͤ͜L̏̋ͪ̐҉̧̥͢E̶̜̳̝̤̞͓̪̘͊͐̀Ȩ͕̰̽ͩ͢D̪͍͓̈́͗ͨ̌͐͘ ̢̝̳͇̙̮̫̌ͦ͛̾͜Â̛̬̥ͪ͐̆̕Ṋ̡̫͖͉̖̻̹ͤͧͣ̂̏͟Ḍ͚̦̗̈̒̓͛͐ͤ́ ̵̵̻̻͇̜͓̍̈ͫͯ̚T̓҉̤̪̞̗͞H͇̟̫͕̣ͪ͜Ẹ̛̰͕͖̳͈̘̮ͤ̎̅̔̃ͦ́͞ ̨̪̰̭̼̥̽̊̈͂̃ͧͭ̓͜F̖͍̐̎̾̀͘R̭̩͍̲͍̎͜͢͝ͅU̸̮̠̲͍͚̫̗̫͉̽ͤ͛͗͑Ị̢̟̈͊ͨ͆ͥṬ͎͙͔̈́͋ͮ̀͗̚̕ ̛͇̠̳ͩ͑ͣ̈́̾̒͠ͅO̠̠̠̩̙̤͔̬͂͌̃̒ͩ̈F̧̹̖̘̦̲͕͗ͥ̇̚̚͡ ̞̖̫̖̘̼̑ͬ͌̉ͦ̉ͪ̚͟Ț̶̢͙͈̣͓̤̺ͭ̓ͬͭ̀̉ͨ̽̒H͔̮̟̉̍̄͒̕͘Ẹ̓̎͘͜I̷̪̩̭ͯͦ̄͞R̸̴̡̯̈̊̒̽ͦ͋̚ ̸̞͙̤͇̪̼͊̃ͯ͘͝L̴̗̫̤̉̓ͩ̈́͌̏O̧͕̺͈͉̻̖̲̬̔I̼̮̪͗͗̀̾̒ͬ͜N̩̳͎̤̫̍̅̓͞S̸̮̟̭̱̈̾̿͛̀ ̰̹̟̾ͪ̽ͣ̀͠S͔̰ͥ͌̀̉H̴̢̫͔ͫ̎͑̔̈̕A̭̙ͥ̌ͯͣ͘Ļ̸̪̙ͪ̀L̶̖̞̦̘̰̳ͫ̓̋ͦ̈́͒́͡ ͨ̅̊̐ͭͪ͠҉̩͈͕̪̰͉Ḃ͙͚̮̫̙͔̪́ͭ̈ͯ͢ͅE̯͉͙͔͔͙̟ͧͥ̒ͅ ͉̝̠̟̳̰͍̽͆ͪT̡̪͈̮̝̘ͪͣ̾͌͆͜R̶͚͎͙̼̖͛̋̽ͦ͝ͅA̶̵̧͓̙̬̹̳ͪ̍͌̆͐ͦ͂M̲̠̪̋ͦ̍̃ͨ̾̋ͯ̀̕͞P̛͇͕̹̭̣̩̬͎̃͛L̛̦͍ͭͯ̚͘͝E͍̥͙̹̗͛ͫ̉̏̕͟Ḍ̯̖ͪ͒̈ͣ͡ ̡̱̱̝̪̠̹ͤ̾̿ͥ́̚I̸̼̰̙͌̏͢N̨͔̰ͩ̐T̢̯̻̟̭ͨ̉̔ͤ͗̐̒͂͂O̖̿ͥͣͨ́͢ ̡̦̦͚̰̘̜̺͉̾̓͊ͫͤ̀͠T̅҉̼̩̙͎̠̣̲̀H̻̯̲̊̈̀È͓͎̭̩͔͙̄̇̌̃́͞ ̦͎̣͖͙͓̗͚̏̋ͯͮͩĘ̸̼͍ͩ̈Ȁ͕̬̣̓͐̅ͤ̈́̓̀̉͢͝R̵̩̝̗̤̥̜̩͖͎ͨ́ͭ̀͂̅ͨ̕Ţ̖͇͓̭ͦ͊ͬͥͯ̽Ĥ̜̬͓̟̮̼͔̠̊̈ͤ͆͋ͧ͐,̡̼͔̑͊̑ͥ͟ ̸̡͙̣̻̇̇Ḧ̷̡̯͔̗̦̹́̚Ȃ͚̹͔̝̻͇͂ͥͥ͆̆͌I̳̳ͫ͗̍̓͋̀͜L̡̻̟͔̤͙͙̮̩̜̈ͥͤ͘ ͕̥͈̒͌̈ͯ̒͋S̥̖̙͈ͭ͛̒A̸̸̶̼̪̭͕̠̩̔̑̉ͅT̹̜̼̣̭͐̉̋̇̄̿̽Â̶̰̫ͧ̑̓̓̒̄N̵͕̼̱̩̭̤̣̋̇ͨ́͢
}haha wait what
