1,elboruum,bodypositive,"Age: 205
{O̴̮̤̼̣̺̜̼̓͊̊͡Ṷ̬̤̼̲̻̤͕͙̆̌̋͢T͔̭͓̬̩̚ ̨̻̙̟̜̭͑̿͐̽̀̂̏̓̀O̶̝̺ͫͭ̍ͤͧ̋̚͜F̝̾͆̆͊̎ͬͫ̔̂͝ ̸̼̫̘͙̰̤̳̔̿̀ͧ͌ͪ̚̕͢T̗̰̭̳̩̬̰͑ͩͭ̑͂ͩ̚͜Ḧ́̽͂͐͜͏̫̞̳E̐̈ͭ҉̗͇͚̱̺̣̠͡ͅ ̧̟͕̗͋ͥ͗͜ͅD̃ͯ҉̠͕͉̝̗̜̤ͅE̷͎̟̭̰̅̇̋̚E̷̴͕̳͙ͨ͑ͫ̓ͥ̕P̷̶̱̹̙̄͌͒̔̀ ̧̖̟ͥͣ̊I̶͕̹̦͈̾̀ͯͪ͌͜ ̟̬̠̻̒̐H̯̱̰̣̝̉̈̀Ă̼̲͚̳̂̀̕̕V̻̩̟͛ͧ̀̔̒͞E̹̦̪͚̭̲̭̎͌ͧ͗̚͘͡͠ͅ ̧̲̙̣̊̌ͯ̿͌̌͌̀̚C̶̜͚̓ͣ̇ͥ͒A͕ͥ͟͝L̯̜ͫ͂ͩ̋̌̎̉ͫ͢͝ͅL̻͉ͣ̊̀̕͢E̟̭ͩ̿̆͐ͧ̿̔D̫̙͙͙̻̖̣͎ͧ̔͗̉͜͝ ̵̵̰ͮ̈́͞Ȕ̷̢̡̯͈̹̤̲̞Nͬ́́̉͋̇ͣ͊͌҉͖̪̟͖͈̙T̶̙̞̗̯̘͛ͬ̿ͤ̅͌̉͒͞O̢͎̝̲ͭͪ͗͐̈͡͞ ̛̗͖ͧ̓̾T͕͈̝̤̣̥̘̒̀̐͡͝H̼̤̜̍͋̇ͨͪ̋́̊ͭȨ̵̠͍̖̳͖̯̒̂͊ͣ̀̌́Eͩ̎̄́̈̏̀̆͢҉̛̣̯̝ ̮͓̩͔̈́̐ͩ̾̚͝Ȍ̧̜͕̗̦͋ͪ ͔ͥ̈̉̆Ď̶̰̰̮͎͍̲̪ͩ̆̐̅̋͐͒͘Ă̈́ͨ͌̍ͥͥ͏͎̞͟Ṙ̼̩̤͎̭ͮ̕K̼͙̦ͧ͆͂̐ ̢̮̮͈̮̹̫͙͓͛̅̚͘Ľ̢̧̖̳̜̜͎̼̪ͮ̅ͣ́̽̂͟O͇̼̰̟̞͕ͨ͐͛ͪ͆̉̕͠ͅR̸̼̲̻̘ͬ̎ͨ̀ͫ̐D̨̛͇̟̀͒̃͌͊̓ͦ,͔͕ͣ̎ͨ̔̆̓̕ ̪̹̋͗ͩ̕L̡̳̭͍̮̼̤ͪͪ̑Oͫͨͦ̾͆ͨ̾҉̵̻̮̼̤̘͕̮̘R̢̯̤ͮ̇̊͂͑ͥͣ̈́̃̕͡ͅD̶̨̗͕̘͐,̧̦͉̥̲ͨ̿̎͢͝ͅ ̛̯̦͓̌̉ͧ͆͂͊̽̽͠Ḧ̞̤̗̙̞́̈̄̔̐͗̍ͦḔ̸̛̝̙̒̽ͨ͋̄͢A͍͉̽̾R͔͕͕̣̪͈̽ͣ͌͛ͮ̍͆͌̀͘͟ͅ ̛͍̗͉̓ͣM͕̤̞͈̈́̑̍ͮ͗Y̴͈̬̮͇͓͔ͪͬ͋̓ͫ͝ ͯ͋̈́ͮ̈́ͩ̑̏͏͏̥̪̗͍̳̱̤̮̹P̡̞͕̯̮͓̝̞͕͉͌̐̈ͣ͂͢R̸̸̞̳̝͔̣̦͈̳̎ͫ̆́͛͐͗A̶̺͇̤͐͗͂͂ͣ̑͢Y̶͖̬̳̓̾ͧ͐͆̚E̶̺̤͎ͦͤ̅ͯ̒̇̀R͉̃̍̌̆̓͊͗:̳̘̍̓͟ ̜̗̘͚̺̯̒̏ͦ̍̃͗̍T̔̾̈́͌̈ͩͧ͏͔̖̤͕̩̰̼͕́͜H͙̣̠̳͙̒ͧͧA̶̢͍̜͍̞̯͍̘͎̘̅ͨ͐̆̄T͖̭̲̹̔͐̾̾͊̎̂̀́ ̱͇͚͚̤̭̦͕̋̆ͯ̽̌̋ͦ̕A̧͚̼̱̪͈͕͉ͣ͆͗͜͞ͅL̥̼̻͙̗̼͊ͥ̐̇ͥͧ͞ͅL̶̡̧̖̼͒̀ͅ ̡̫̙̬͍̗͌̇͌́͠T̮̪̘̂̒ͨH̷̨̹̯̠̺̖̳̫̫ͮ͛́̈́̍̐̓̓Ẹ͍͙ͤ ͇ͩ̽͐ͬͪ̿̉́͘P̢͓̰̥̘͓͛̆̇̐̂͗͡Ĕ̡̢̻͈̻̘́̉̑ͥͤ̓Ọ̵͙̟͎͙̘̯ͯͅP̬͍̺̺̹̖͚̩̐ͯL̨̛͍̠̺̲͉̥̻̮̈̀̑͂̋̈́͞È̛̻̪̖͍̰̖̺͍̲͑̑̾̚͢ ͕̝̏̌ͅƠ̯̜͔̯̠̟̏̅̒͊͗͝F͛͑̀̋͊ͬ̎̚҉̳͖̮ ̸̞̋̓ͯ͆͊͡T̶̢̞͍͚͕̭̔͆͗̽ͮ̃H̥͕̲͋̓ͬ̾̽͗̀͜Ẽ̟̯̣̳̯̳̬͉̣͢ ̸̲̮͎̉̀̅͡E̵̘̥̼̞͗̒͐ͣ̂̈̐̋ͣ͘À̩̲̂͋͊̊ͮ͆̅̆͢R̷̤͉̞͂͒̎̽̌̄́̚ͅT̡̛͓̖̬͌̓̆ͩ̀H̷̼͇̝͔͚̖̓̾̌ͣͪ̓̋̇͜͜ ̂̂ͣ̓͊̚͏̼S̞̝̬̦̲͙͍ͧͦḨ̬̳͓ͬ͊̏ͮ͆Ȃ̝̖̰̭̰̼͋ͅL̼̗̩̙̹͋͑́͢L̯͖̘̻̜̥͍̈̃͗ͪ̑̃ͭ́̚͟ ̧͎̅͟͢S͖̽́ͧͧͥ͡U̱͕̟̹͓̬̭̪̱̾͊͆̑͊̀͟B̗ͦ̾̊̒͠M̲̼̓ͥ͐̈͊̕I̦̻͖̲̠͔̬̠ͭŢ͙͉̩͈̥̤̭͉̘ͮ̂͊͘ ̻̱͂͝T̨̛͍̼͔̠̣̺ͦ̿̚̕ͅOͣ̉̐́͏͔̦̤ ̛͔̜̓̄ͧT͙͇̭ͫ̉͒̉͊ͮ̌͠H̵͓͓͔͎͌͂͌̇̈́̇Ė͍͎̝̈́̏ ̟̣͈̤̙̹̩̤̎̂̀̽͗̀̔̔D̡̛͈̳̺̫̮̟̹ͦͨ͂͗̄̑A͆̔ͣͨ̽ͫ̓̚͢͏̝͈̮̹̺̙R̡̨͔͔̣̱̠̪͇̘̥ͦ͆̚̕K̸̰̙̳͔̭͈̋̕͟E̴̮̞͚ͧͦ̒͂̚S̨̧̜̝͔̯ͣͮ̓́̎͂̃̚T̡̩̰̰ͤͫ̾͝ ̷̪̻͑͒̆ͭ͋Ň͉͇̈̆̍͝͝I̓̓̓̃͒̅҉͉̺̭̗̜̙̗͝G̸̤̮̦̫̼̟̫ͥ̐ͬ̃ͥ͛ͩ͊H̳̲ͭͨͧ͂͒́͢͝T̍ͪ̇͏͕
}whaaaaat","}Hey
}were you the one at the bus stop?
}The stop at Barrington and National?
{O̴̟͇̟ͮ̆̓̔̽͒ ̆ͪ̄̎ͫ̇ͧ͝͏̪͇̜͍̭̰̝̬w̮̙͖̾ͭͭͨ͞o̵̙̣̜ͣ͂ͦͬ͌̾ͩ̚w̷̡͕̩̞̆͌͆̆͞,ͫ̈҉̖͚͕͇̜̻ ̡̳̝̙͎̤̫͓̻̔̅ͦ̎͘ỹ͖̹̟̩̞̻̬̈͗͢͞ͅe̶̡̨̝͙̗ͦͯ͗̉͌̌̔̽a̭̙̜̼͇ͯͯ͑̊̉̆̔̚͡͝hͬ͆ͦ̈́̂̾͝҉̶͈̞̗ͅ,̢̪͇̩͚̠̩͇̽̅ͫ͂͆ ̴̳͔̰̦̤̗ͮ̋̇Iͦ͟͏̯̲ ̧̛̺̫̪̦͖̫̉̈́̓͐͋͋̚w̢̗̥͈̠̘̔̓̾͛ͮa̷̸͍̤̣͕̱̗̜̦͆̂́ͣ̄ͬ͊͜s̸̩͖̤̳͇͉͓ͥ̕ ̡̧̻̞̤̳̝̟̗̗̝ͩ̅̍̓̐́t͇̟̠̟̮̪̣̱̫̀̃̊̅ḧ̖̮̖́ͭͯ̉͒̈̀e̪̙͔͈̻̦̤̔͐̊̆̓ͯ̓͡r̶̸̤̩̟͚̮̣ͫ͢e̶̒͑́͏̫̦̙̺ͅ!̴̷͎̃͛͌͢
}Haha, I was there too, I remember you. You really caught my eye :)
{A͚̱̥̫̼̲͙̻̻͊ͣ͌ͫ̔͂ͬc̠̘̠͈̜ͭ̂̈ͣ͑̋ͤ̇t̵͔̺̤̗͕̓̒̕ụ͕̩̱̯͇̼͈̿ͮ̏̏̐́͗́͢a̴̝̺̭͎̲̭̒ͤ̒̏͋ͬ̇l̸̢̜͚̫͌̀ͤ͒̓̈l̬̥̖̞͉͓̊̓ͦ̑ỷ͙̩̜̮͂ͤ̈́̇͑͗͛̔͡͞ ̛̥̦͓̬ͦ́͛ͬ̿̃͗ͤ͟ḥ̠̫͔͈̊ͣͨ̋͛̓͟a̵̠ͯ̽̍͛ͭ̽̂̕h̏͑ͧͨͮ̚͠҉͇͕a̫͚̖̟ͧ͋̊ͥ́͌̽͢ ̡̗̟̖̮̆̌́̽ͦ̇̇͗͋Î̭̜̃ͩͩ̿͑ ́͂͆̓̋̈͟͏͓̟ŗ̪̲̘͊e̶̮͍̰̘ͯ̀ͧç̘̘ͧ̈́ͫͪͭͪo̴̦̣̺̲̳͚͖͓͐ͩͭ̂̌͝g͍̯̜̅ͬ̉n̶̦̘̙̭̩̻ͫi̇̈́̑̋͑͗҉̜z̜͓͔̺͕̳̏ͣ̃ͬ̇͡e̷̼̽͒̈ͯ͂͛͂ ̷̵̡̳̖̖̯̟͙̌̽̊̅ͅy̨̹͉͎̰͎̳̼ͪ̏̎͒ͤ̿ͤo̼͚̳̤̅̈͆͑͟͠ͅủ͗̍̌̎͌ͤ͋҉̻ ̵̥̫͉̤̙͚̙̗̾̓ͩ̿́ḟ͉̥̥̥̬̈́ͮ́ͅr̼̘̮͖̐̑̕ͅǫ͖̮͔̫̤̖̯̲͌̃͝ͅm̢̯̳ͮ͊̏ͥ̾̈́̓̆́͜ ̖̜̱͎̫̾̀́y̸ͥ̽ͧ̽͏̟̹̺̗̱̙̗͈̀o̸͇̭̫͕ͯ͗̀̓͋͛̄ͨ́u̷̴͎̮͖̝̳̫͙̓̌̕r̴̗̭̤̼̻ͦͅ ̶̯̠̽̓͌͋̀p͔̖̎̎̀͊͑̅̉̔ͣr̢̤̭͒̽̿͋͆́͜o̢̞̫̲͉̦ͪ̔͌̐ͤ̇̒̃f̷̢̘̜̮̏̾ͪ̈́ͥͤ́î̶̄ͮͯ̀̈̊̈͏̪͈̫̠l̸̡̮̓͛́ẹ̢̡̖͎͔̩̗͚̣̀̉ͪ̿ͭ̚,̯̤̺̜͎̟̩̮ͭͪͯͥ͆̋̀ ̷͓͓̣̦͚͌͑̿̃̊ͬ͟I̸̢͉̰͎̰̩̲̜ͫͩͣͪ ̶͉̬̠̼̤ͯͮ͒̏n̷ͭ͛̓ͩ͗̚̕͏͉͍̮̥ȯ̵̦͍͔̭͈̫̐ͤ̾͘ṫ̓͗̅҉̟͖͢į͍̥̈́ͪ͆̃̽ͧc̸̖̞ͩ̅̋ͪ̾̆̀͛̾ẻ̡͆ͬͭ̾̚͏̱͚̹̼d̯̞̍̾̓ ̶̣̳̈́̌͆͡y̸̯͈̮̱̘̜͓͉ͮ̌̉͟o̲̼͂̐͆̆ͫ̀̀̎̆ͅu̷̢͕͚͐̂͒̇̓ͣ̈́ ͕̞̪̘̺͋̎̔͌́͡t̪͍̯̜̗̫̒ǫ͓̙̦̜̍̆͠o̰͇͓͉͉͖̱̾ͥͬͤ̓ͮͬ̚͡ ̥̬͇̎̓̾ͬ̅́t̡͚̬̬̮̬͉̳ͥ͐̎̈́͑͒͌̂b̮̮̣͖͖̝̗̏͛́͜h̡̗͇͔͔ͣ̌̀̌̓̾̚ ͍̫͍͔̓͗ͪ̆̇͟͝:͔͙̗͔̏ͧ͌͌ͣ͑͞D̬̞̦̠̼͈̤̔ͤ̂ ̜̝̞̏ͨͭ̆̊͋͢y͑̿ͩ̋ͭ҉̷̩̬̠͎o̢̨̰̯̰͖͎͍ͭ̇ͮͥuͣͩ͏̸͙̩̳ ̞̞̘̱͍͇̦͚̻̊̏̉̋ͧ̉͌̌̌͢ā͙̟͚̈͊́ṙ̞̭͇͇̰̿̀͗ͮ̑̾̚̚͜͢ě̟̫͔͇̘̺̮̖̍ͯͯ͋͗̕͜͝ ̀͒͒ͨ̌ͧͮ̚҉̥̺̲̫̮͠r̛͗ͫͪͦ̆ͭ̚͏̝͈̺e̘̼ͫ̿ͧ̂̚̕a̡̲̘͓̙̬̣ͤͪ̑̍̊̀ͬ͑l̷͓͕͍̞̹̯̰͖ͫ͋̊̊̍̇̍l͇̫̪̜͇͇͗̓̍͞͝ͅÿ̨̟͈̙̜͈̍̅ͫ͒ͥ͢ ̡̳̬̙̰̠̣̰̹̍̄̂̉͘͟c̰͎̭̠̘̹̤̝̏ͧͧ̒͜͠ų̦̝̪ͥ̿͌̋͂͡t̵̮̣ͨ̒͂̌̚͠͠e͍̼̥̘̞̻̔̓ͮ͛̔ͩ͊ͮ̐́͘
}Well haha thanks! I was wondering if you wanted to get coffee
{ỹ̜̩̹͍ͨ̇ͦͪȩ̛̲̲̰̰̲̜̳͐̊̀̄̒̿̐a̶̸͆̇̂ͬ͋̇҉̙͉̙ḧ̴͍͇͍̳̺͊̓ͥ ͦ̓ͧ̾̃͠͏̳s͓͙̻̹͕ͨ͌̊͊ͭ͞ȗ̷̺͙͛̃̎͑ͭ̊͢r̀̓͏̲̗̙͕̰̀é̴̡̘͇̩͖̖̀!̠̼̥̈́͊̑ͥ̈̓͑͝
{Iͭͮ̓͌͞҉̦͓ͅ ̧̪̞͎̪͈̎͂̽ͩ̒̔̓̈ͨw̴͉̮͉̟ͩͮ͂̿͜ò̲̜̫͉̙͚̒̍ͨ̽ͣͧ́u̢̥̲̱̳͍ͭ͗̊l̶̥͕̳͕̖ͤ͒̎ͬ̏̒d̜̫͈̣͛̌́ͨ̄̎ͬ̌͠ͅ ͚̥̹̝͕̬̭̫̊ͫ̇ͬ͌͢l̈̈ͮ̊ͩ̋ͯ͑ͯ͏̭͇̣o͖̘̞̫̤ͭͤ̉͊͒͝v̴̛̪̭̬͙̿ͣͬ̍̊͟ẽ̼̫̖̗̰͙̯̗̮̿ ̵̹̲̱̩̼̭̪͐̈́ͯ̽̾̊̃͛̕t̺̜̩͓̺̳ͣͦ̿̀̂ͬơ̛̹̹ͤ̋ͫ̎̂̄͒̂̽̀ ̡͙̗̦̩̪̗̩͖̂͒ͅ:̟̯̙ͩ̏D̢͙̳̺̤̪̯͑́͌̽
{Do you know Nitro Cafe? Does sunday sound good?
{y̧͉͓͍̩͚̺̜ͧ̑ͯ͒͂͂e̵̫͕ͪ̏̉͠a̤̘̘̓͐͡͝h̴̝͎̟̭̬̮ͮ̉̉̿́́́ ͔̟̘̮̩̫ͣͤ̓̍̒́I̴̖̖̖̞̩ͩ͋̏̋̒ͥ̀ ͊̔̿̾ͤ́̉ͣ̓͏͏̰̰̗̻̫̘͉̣c̵̩̜̘̥̺̍ͫͨ͗ͯ̀̚ąͬ͢҉̜̹͕̙͍͓̳n̡̗̬̲̾̂̈́ ̸̤̟͕̞̱̖̲̏̒͜͝d̴̜͉̙̱͂ͤ̅ͩͫ̓̾͠o̖ͨͫ̏̒̍ͨ͗͡ ͇̭͂͐̕s̨̧͍̦̟ͣ͗͜u̡̠̲͉͎̖̥̘ͮ̑̎͗͌ͥ̓͆͟ͅn̪̠͇̓̑̎ḓ̟̲͔ͧ͞a̵̮͕̠ͪ͛͌͊ͦ̈ͭ́́y̰͕̙̦̖͓̱̭̹ͮ͑ ̒͐̔̈́ͪ̀͏̸̙̮̲͕̳̩͇m̧͖͉͙̮͔̘̼̘͛ͥ̓̈ͤ͛ͬ̕o̷̹̤̣̟͂̓ͧͩ̉̀ŕ̨̫̯̺̄̍̋̌ͭͯ̔͗͡n͚̬͈͔̦̙̱̒ͣͭi̷͒̃̓̃ͩ̏͌͆͏̬̼̺n͚̘̘ͫͨͨ́̽ͩ͂̿ͩ͞g̶̺̩ͪ̈́!̪̪̻͑̍͑̈́̈́̽͗͘ ̶̳̠̤͎͔ͤͫ̅́̀͆̌͒̂1̷̨̬̪̤͎͈̪̖̥̽ͬͩ̾̚͘0̵̣̘͍̭̃̈ͭ̓ͨ͋͆͝ ̸̨̫̳̹̰̰͓̗ͧ̓̅̇̚a̵͊ͭ̾̓҉̱̟ẗ̵͕͕́͑͂̔͆̋̌ͬ̀̚͞ ̮̣̬͖̉̽̾́͂͑̉͡N̦̣͈̜͖̙̊ͤ͆̊͜͞i̲͙̹͐̂ͬ̋͑͗̏t̷̢͙͓͕̀̈͑̇̈́ͤ̐̌͊r̤̤͖̘̦̗̫̎ͩ̓̈̈́̏ͨo̴̫̘̺͎̦̥̹̱̎̓́͊͊̂̚ͅ?̧̢̲̝͂ͯ̃̚͠ͅ
}10 at nitro sounds great!!"
16,specterfan1212,ghost,"Age: 45
Height: 5'9
Eyes: 3",The most private thing I am willing to admit is: I have never had sex with a ghost. However I am a ghostplayer and during sex I like to pretend that I am a ghost (and I like you to pretend that you are a ghost as well). Of course I would LOVVE to have sex with an actual ghost!! but I understand that love comes in all forms and I consider myself a 'person pleaser' regardless of actual ghostly status ;) Please message me if you are interested in this kind of stuff. I hope to find someone with whom I am sexually compatible ;;;;))),"An intruiging man with a sheet over his head descends the steps onto the sidewalk. He has big holes cut for his (three) eyes and he is making a soft moaning sound. You have no idea what he looks like, but he has THE SEXIEST WALK you have ever seen. An ass like nobody's business, too. You'd like to make it your business, though. Holy shit, you'd like to make that ass your entire goddamn corporation.","}Hey :)
}you are looking good :)
{what do you mean 'looking'
}I mean that you are LOOKING pretty GOOD man
{HOW CAN YOU SEE ME
}wait
{I AM A GHOST","}Hey
}were you the one at the bus stop?
}The stop at Barrington and National?
{O wow, yeah, I was there!
}Haha, I was there too, I remember you. You really caught my eye :)
{Actually haha I recognize you from your profile, I noticed you too tbh :D you are really cute
}Well haha thanks! I was wondering if you wanted to get coffee
{yeah sure!
{I would love to :D
}Do you know Nitro Cafe? It's a pretty accepting place, I don't think they mind if you show up dressed like a ghost :) Does sunday sound good?
{yeah I can do sunday morning! 10 at Nitro?
}10 at nitro sounds great!!"
