1,elboruum,bodypositive,"Age: 205
119,tauruslupusgirl,taur,"Age: 23
Height: 5'7
Religion: Spiritual but not religious","I'm just a normal werewolf living in Beverly Hills, looking for my prince charming. I'm working on my nursing degree but writing screenplays and doing pottery on the side

Some facts about me:
- I have a huge girl crush on Taylor Swiftslaughter
- Audrey Hepburningflesh is my idol
- My cerberus, Dottie, is my life!
- My sign is Taurus, although everyone says I'm more of a Lupus, lol
- I think everything happens for a reason","She's an unbelievably beautiful brown-furred werewolf with blonde highlights and a cute toy Cerberus in her purse, chatting away on her cell phone. 'I sent my screenplay to Jeff but I don't think he, like, actually read it. Whatever! Hey, have you heard about that new hot yoga place?'","}hey baby what's your sign
{taurus but they say im more of a lupus haha
}can you send me your screenplay? i wanna read it
{sure.. just a sec
}...ok im reading it
}...
}what is this? is this an author insert? i'm pretty sure this main character is you
}she has eyes that change color and she can fly but she's also a screenplay author who lives in beverly hills
{that... that's just a coincidence
}look, if you want to be a screenplay writer you're going to need to take this more seriously
}i'm preparing a few paragraphs of constructed criticism for you...","}i downloaded and read your screenplay
}i really liked it
{would you be down to give me some constructive criticism?
}...
}No, I think it was perfect the way it was.
{Aw! Thank you :-)
}Hey, do you want to get a cup of coffee sometime?
{Sure! I know this great coffee shop in West Hollywood.
}Nitro?
{How did you know?
}I drink for free there.
{That's amazing! Let's do it."
120,longWalksOnTheBeach,longwalksonthebeach,"Age: 28
Height: 4'7
Species: Harpy
Feathers: Iridescent","I'm new to this, so here goes...
I'm a normal, down-to-earth monster who love laughing and long walks on the beach. 

I always like to look on the bright side. I'm a glass half-full kind of person, you know?

My family is really important to me, and so are my friends, who are basically my family.

Looking for a partner in crime! I'm just a genuine girl looking for a genuine partner. My life is already great, I just need someone to share it with :-)",She's a stunning harpy with iridiscent feathers in all the colors of the rainbow. Your heart skips a beat as you admire her ample plumage.,"}what kind of person are you looking to date?
{I want to meet someone who's really into me, someone who will be there for me when i need them
{who doesn't play games
}wait, like, what kind of games? you mean like nintendo games? 
}i hope you don't mean nintendo games
}because i play nintendo games
{I don't think this is going to work out","}I don't normally message people on here but...
}Your profile looks really nice and I feel like we have similar interests.
{Just a moment, I'm reading your profile.
{...
{...
{Wow! You're so normal! I like that. You're the kind of monster I can take home to meet my parents.
}Thanks, I think!
{I have a gift certificate for Nitro coffee. Do you want to meet up there this week and chat?
}You read my mind! I love Nitro coffee!
{OMG we are on the SAME WAVELENGTH this is amazing! Do you also like movies and books?
}I do! I also like food and chocolate.
{This is meant to be."
204,NormalGirl,bluefurry,"Age: 30
Height: 5'
Hair: Everywhere","I'm just a normal girl who is looking for someone to snuggle with in bed. My favorite TV show is The Wire That Connects My Brain To My Body because it was just super real. Please only message me if you're super real.

My fur is blue and sometimes I feel blue too. I hope that's okay.

The last guy I dated had 10 assholes, and that was appropriate because he was a total 10x asshole. I'm looking for someone who isn't an asshole. Preferably someone who doesn't even have an asshole, but I'm open.","A blue, furry figure cracks her neck in the sexiest way you've ever seen anyone crack her neck. She's your favorite shade of blue. She's the same shade of blue as your room when you just a kid monster. It feels like your whole life has been leading up to this point. She's your soulmate. You know it.","}Hey I don’t have an asshole.
{Excuse me? That’s a kinda personal thing to tell me in your first message.
}No it’s from your profile! That joke that you wrote.
{You literally have no asshole? How do you defecate?
}No I was joking...
{I don't think it's gonna work out.","}Hey I like your profile.
{I like yours too.
}Were you the one from the bus stop at Barrington and National?
{Yep, that was me. I thought you looked familiar :)
{You want to get coffee?
}Yeah!
}Do you know Nitro Cafe? Does sunday sound good?
{yeah I can do Sunday morning. 10 at Nitro?
}10 at nitro sounds perfect. See you there."
207,spooky_rainbow_horn,unicornghost,"Age: 19 while alive, 249 total, but who's counting? ;)
Height: 18 hands
Magical Unicorn Horns: 1","Yeah that’s right, I’ve got a 19 year old unicorn’s hot bod with the wisdom and experience that comes from being a 249 year old unicorn ghost. And my horn is *MAGIC*. I like rainbows, night gardens, and long walks in the moonlight. 

I get a lot of offers, quite a few monster folks are looking for someone like me. So when you message me, please include the following:

- a photograph of yourself underneath your backyard waterfall at midnight (please make sure the lighting is NATURAL MOONLIGHT ONLY, no artificial lighting. You do have a backyard waterfall, right?)
- a 20-page detailed plan on how ghosts can be reintroduced to society 
- your clean health record, signed by a paranormal physician within the last 30 days (honestly I think everyone should do this, regardless of unicorn ghost status. just do it.)
- a 10 page 'creative' sample on the importance and modern relevance of the rainbow (I will also accept an interpretive dance for this sample ONLY)

ALL MESSAGES THAT DO NOT INCLUDE THE ABOVE SUPPLEMENTS WILL BE IGNORED","A creature with four legs emerges, radiant and majestic. It appears to float, not walk off the bus. Is it sparkling in the sunlight, or is that… a rainbow? Regardless, you are entranced. You need to know more about this one…","}Hey whats up
{Where is your clean health record?
}Huh?
{Where is your creative work on the importance of the rainbow?
}I think it’s mostly important for lifting people’s spirits after a rainy day.
{Too little, too late.","}Hey I like your profile! I’ve uploaded all of the materials you requested as an attachment.
{Really??
}Yeah it was really fun to do actually. I have a lot of ghost friends and ghost suffrage means a lot to me.
{You... are the first person to actually send me all that stuff.
}Haha really?
{I am watching your dance about the rainbow and literally crying.
}Aww thanks.
{I think I love you.
}How about we start with coffee?
{Uh, yeah! That would probably be best.
}Do you know Nitro Cafe? Does Sunday sound good?
{Definitely. 10am Sunday at Nitro?
}10 at nitro sounds perfect.
{See you soon! Wear that shirt from your waterfall picture. It’s super hot."
208,RideMe,rideme,"Age: 164
Height: 7'5
Mane: Luscious","I'm a fucking centaur, baby. Haven't you always wanted to ride a centaur? Plus I'm RIPPED and my hair is long and beautiful. I'm not looking to settle down and have little horsemonster babies or anything, but who knows? Anything is possible.

What I am looking for is someone who wants to have fun. We can gallop through a meadow. I know a good meadow with lots of flowers and cool breezes that ripple through the grass.
","A four-legged creature with muscles that glisten in the sun. You want him so bad. He is super hot. You squirm in your chair. You bite your lip. You start to call out, but the bus is pulling away.","}Hey I’ve always wanted to ride a centaur.
{Hasn't everyone?
}Yep. I would ride you into the sunset. I would ride you until you couldn’t breathe. I would ride you until I broke you.
{Woah, woah. I’m not into all that stuff. No judgment. That’s just not me. Good luck out there.","}Hey I've always wanted to ride a centaur.
{Hasn't everyone?
}Yeah, probably. I’m also really into meadows.
{Meadows are the shit.
}You’re pretty hot. Do you want to get coffee?
{Absolutely.
}Do you know Nitro Cafe? Does sunday sound good?
{Yeah I can do Sunday morning. 10 at Nitro?
}10 at nitro sounds perfect. I’ll see you there!"
209,KawaiiCthulhu,cthulu,"Age: 28
Height: 9'
Favorite Anime: Haiyore! Nyaruko-san","I might have a huge head and I might have huge wings, but I promise that my heart is even bigger. Also, yes, my nipples are shaped like stars.

I am nearly fluent in Japanese. This is mostly because I’m planning on destroying a city over there next year — it’s been a lifelong dream of mine — and I figure that I’ll be way scarier if I can speak the language, you know?

I’m looking for someone who will be my partner in bed, my partner in life, and hopefully my partner in the destruction of Yatsushiro or some other small Japanese city.",His wings are green and leathery. His eyes are soft and goat-like. You think you see him glance back at you and you shrink away. He’s just…so…cute…,"}Hey I love your star nipples.
{Uh, thanks?
}Yeah they look really great and I want to lick them.
{Coming on a little strong there.
}Want to get coffee or something?
{Nah.","}Hey I have been studying Japanese too! Anata wa kawaidesu.
{Arigato :)
}Were you the one from the bus stop at Barrington and National?
{Yep, that was me. So that’s where I recognized you from!
}Do you want to get coffee and discuss the impending doom that we will bring upon the city of Yatsushiro?
{Sounds great \(o.o)/
}Do you know Nitro Cafe? Does sunday sound good?
{Yeah I can do Sunday morning. 10 at Nitro?
}10 at nitro sounds perfect. See you soon!"
210,Whateveryouwant,plasma,"Age: 36
Height: You tell me
Sleeping form: Gelatinous
","When I’m sleeping I’m a green gelatinous monster with dreamy blue eyes that never shut, but I have this incredible ability. I can transform into anything you want. This perfectly complements my favorite thing.

My favorite thing is making other people happy. So you tell me — what should I look like? Have you always wanted to date a perfect look-alike of yourself? I’m game. Maybe you dream of sitting across the table from Brad Pitviper. Why not?

No creepy stuff, though. I won’t pretend to be underage and I won’t pretend to be dead. I have nothing against the undead, it just feels really creepy when my skin gets cold and waxy.

I think that life is more interesting when it’s eclectic. For that reason, I’m not looking to settle down into a monogamous relationship. I will give you the best date or three of your life and then I will move on to making other monsters happy too.

So send me a message. Let me know what you want. I’ll let you know if that sounds fun. We’ll take it from there.",You can hardly believe your eyes. It’s Elizabeth Mosscreature. Right there in front of you. She catches your eyes. She winks at you. You can’t fucking breathe. And then you feel a wave of nausea as her skin begins to melt. A blur of motion and suddenly she’s James Frankostein. What? What is this? What the hell is going on? James Frankostein laughs at you as he walks away into the rain.,"}Hey what’s up.
{Not much. How’s it going?
}Pretty good. Your profile is really intriguing.
{So tell me. Who would you like me to be?
}This is gonna sound a little bit weird. But I’ve always wanted to date HP Lovecraft.
{What.
}He’s kinda my hero
{He was super racist and his face looked like smashed corn so that’s definitely not happening.","}So, this might sound weird, but were you the one from the bus who was Elizabeth Mosscreature and then transformed into James Frankostein?
{Hahaha yeah that was me. You were seriously freaked out.
}Yes I was. That was amazing. It made my day.
{You look pretty cute when you’re starstruck.
}Thanks :)
{Who’s your celebrity crush?
}Ummmmm... probably Amanda Seyfright?
{Fun! I’ve never done that one. How would you like to meet Amanda Seyfright for coffee and then see where it goes from there.
}That would be incredible.
{Do you know Nitro Cafe on National and Barrington? They’re open all night.
}Ya that place is great.
{How’s 10 pm Wednesday?
}Absolutely. I can’t wait.
{I will see you there. <3"
211,unknowable_orb,orb,"Age: unknown
Height: unknown
Unknowns: infinite ","Why do we exist? Who knows. Why do we love? Who knows. The one thing I do know, is that there is someone out there for me and I’m gonna find them!!!!

If you like mystery, I’m the one for you. Everything about me is a mystery. I don’t even know what I am. But I’d like for you to find out ;)

OH - I’m a giant purple orb. I think I’m a she but I’m not picky about your gender. I float in the air and stuff. It’s p cool. I hope you’re cool too. ","The bus stops and you see it. Something giant, purple, round, and distinctly feminine is moving your way. It seems to be floating. It’s reallllly round and you like it, in a round kind of way.","}Hey what’s up
{Your profile has a lot of information about you.
}Yeah. That’s what it’s for?
{I know more about you than I know about myself.
{Our relationship is too unequal. It isn’t healthy. I have to end it.","}I like mysteries.
{I’m pretty mysterious.
}Yeah you’re super mysterious.
{Are you good at solving mysteries?
}Want to find out?
{Ok.
}Do you know Nitro cafe?
{Yeah
}Are you free Tuesday at 9pm?
{Yeah
}How about this. We meet at Nitro cafe on Tuesday at 9pm and see where it goes from there.
{It’s a date. :)"
212,ectogurl,goop,"Age: 30
Height: 6'
Gelatin: nonadhesive","Hey guys! I'm an ectoplasm looking for a large, nonporous container to pursue a serious romantic relationship with (or at least someone who owns one.) must be totally nonporous, for serious, I am very very insistent about this for personal health and safety reasons. :) hope to hear from you soon!",You see a large glass aquarium on wheels descend the wheelchair lift and roll gracefully onto the sidewalk. The container is filled with the most gorgeous shimmering shining green goop you have EVER seen. God. It's like looking into the depths of pure beauty itself. Gelatinous glory! Your guts wobble in nervous admiration!!,"}Hey girl I like my gelatins nonadhesive.
{Are you nonporous?
}No but I have a nice bucket you can stay in.
{As appealing as that sounds I’m really looking for someone who is nonporous.","}I think you’re the most beautiful shade of green I’ve ever seen.
{Aww, thanks.
}Are you the one from the bus stop at Barrington and National?
{Yes! I thought you looked familiar.
{Are you nonporous?
}Not exactly, but I have a comfy pouch like a kangaroo and I found a nonporous liner on the internet so we could try that.
{That... sounds kinda fun.
}Right? Want to get coffee?
{Sure!
}How about Nitro Cafe at noon on Wednesday?
{That sounds great. I’ll see you there!"
213,wolfenstein3D,p_abs,"Age: 33
Height: 6'1
Moons: Full","Hey guys. Looking for something quick and easy, no strings attached. A few dates and some hookups and maybe we go out to see a movie once or twice. Just putting it out there. I am a WW and I live my whole life by the moon so expect our fling to last no longer than 28 days before I move on mentally and emotionally. Jus tbeing honest with you. However I swear they will be the best damn 28 days of ure life so far :) ;)","You catch a glimpse of a SUPER FIT and, god, just REALLY ATTRACTIVE LOOKING guy with fading whisps of werewolf fur all over his face and hands. Must be coming down off the full moon, huh? He strides off down the street, sighing into his phone: 'Sorry, I said no strings attached, man. I meant it.'","}Hey hottie.
{I see from your profile that you’re looking for a long term thing. Is that right?
}Yeah I’m down for fun but I eventually want to settle down, you know?
{I don’t think it will work out with us because I only do one month relationships. Good luck out there!","}Hey there’s a new moon and I’m looking for roughly 27 days of fun.
{That is exactly what I like to hear.
}Were you the one at the bus stop on Barrington and National?
{Yeah, that was me! I noticed you too. You’re cute.
}How about coffee?
{Coffee is sort of fun.
}We can get scones.
{Scones are fun.
}Do you know Nitro Cafe?
{Yep
}Are you free tomorrow at 8pm?
{Sure am
}It’s a date.
{I can almost taste the scones already."
214,coffinballerina490,coffin,"Age: 549
Height: 6'7
Weight: 75 lbs",Hey guys!! Ive been out of the pyramid for only ONE WEEK so far and I'm looking to get back in the dating game! Will you be the 1st one to unwrap me? ;) Anyone who can message me in hieroglyphics gets an extra 10 points in my book haha,"A tall woman swaddled in bandages alights gracefully from the bus. You catch a glimpse of her face-- it's covered in an exquisite, ancient death mask. Ahh! What a BEAUTY! This one belongs in a museum... YOUR museum. The museum that is... YOUR HEART.","}We should get together. Lots of women are attracted to my pharoahmones.
{No. Just no.","}I love your mask.
{Thanks! I’ve been wearing it for a really long time and I’ve forgotten what my face looks like.
}Hey were you the one from the bus stop at Barrington and National?
{Yeah that was me! I noticed you too. You’re cute :)
}Do you want to get coffee?
{I have never had coffee.
}Forming an opinion on coffee is an important step towards acclimatizing yourself to the modern age.
}Okay!
{Are you free on Wednesday at noon?
}Yeah that works for me.
{Let’s meet at Nitro cafe. I’ll send you directions. Sound good?
}Sounds great. See you there!"
217,NobodysBride,brideOfFrankenstien,"Age: 3
Height: 6'4
Race: patchwork","Hey guys, I recently broke up with my creator and I'm looking for relationship with someone who will accept me for the massive reanimated woman I am. It sucks when the guy who decides to assemble you out of many different human corpses and bring you to life with the power of heaven-sent electricity tries to control the terms of your relationship. :/ I want a partner who has their own independence and respects me. If this describes you, please get in touch!","A woman in an enormous graying wedding gown ducks her tower of coiled black-and-white hair through the bus door and thumps down onto the sidewalk. Her skin is a patchwork of different tones and complexions, stitched together with the tiniest, most delicate stitches. Gosh, she's good-looking! You hope for a second that she'll notice your worshipful gaze, but she storms down the sidewalk, barking into her phone, 'NO, I will NOT see him again! I am now a SINGLE WOMAN, GODDAMN IT.'","}Hey so you dated your creator?
{He made me to be his bride.
}That’s pretty gross. It feels a little bit like incest almost. 
}Sorry, that was a really weird thing to say.
{Please don’t contact me again.","}Hey how are you?
{I’m well! Thanks for asking. 
{The last guy to message me just said “hey girl you dtf?” I didn’t know what it meant so I googled it and then I blocked him.
}There are a lot of assholes on Monstr.
{And in life! Just because someone creates you doesn’t mean they own you.
}No one should own anyone.
{I agree!!
}Would you be interested in a cup of coffee?
{Sure. That would be nice. Do you know Nitro Cafe?
}Yeah
{Are you free Wednesday at 8am?
}I can wake up early!
{Great. I will see you there."
219,bloodninja,wiz,"Age: 45
Height: 5'8
Hat: pointy","Okay, here's how I envision our night together... I've been having a rough day so I say 'treat me right' and you say 'allright' because you really GET me. And I say 'slip out of those pants baby' and you slip out of the pants all sexily because you like this kind of slow undressing foreplay. and then I put on my robe and wizard hat... 'because look, I'm a sorcerer,' the goddamn Nature Sorcerer of the Forest of Sighs, I have to wear this fucking hat because I have a Strength deficit and the hat is +2 strength. Without it I can't even carry half the loot I get from these low-level chumps who come and try to beat on me all day long. I just want a partner who can come home and accept me for who I am, robe and all. Someone who doesn't mind if I wear the hat during sex (to maintain my endurance. It also has +1 END). If this is okay with you, get in touch, we'll see where things go. Peace","A short little guy in an enormous pointed hat and swirling sky-dark cloak hops down from the bus, trailing glittering streaks of lightning and storm-scent in his wake. And while visions of romantic embraces on tempest-wracked mountaintops flash through your mind, you spy a fascinating intensity in those eyes... an intensity in those wizardly eyes of his that you imagine would be QUITE HOT in the sack. QUITE HOT INDEED. Did he just cast a fire spell? Is it getting hot here? Phew!","}Hey little guy.
{Don’t call me that.
}Don’t worry, I know that big things can come in little packages.
{I’m the mightiest sorcerer of the lands.
}I’m sure you are.
{If you want I’ll cast Lvl. 3 Eroticism and turn you into someone beautiful.
}Hey… that’s hurtful.
{Okay fine I’ll make it Lvl. 5 Eroticism.","}I like your hat.
{Thanks. I’m the mightiest sorcerer of the lands.
}Oh yeah?
{Yep. The hat helps.
}By giving you endurance.
{It helps with all sorts of things.
}I think I saw you getting off of the bus the other day at Barrington and National.
{That was me. I saw you too. You’re pretty hot, baby.
}Want to get coffee?
{Sure. How’s 7pm on Tuesday at Nitro Cafe?
}Sounds great.
{I’ll see you then."
221,LEAFY-G,leafyG,"Age: 437
Height: 23'
Varietal: Silver Maple","hey im just a simple treant (woman) looking for a partner who moves at my pace (((very slow))). send msg but i mite not respond fast. u know how it is, ha, ha, ha, ha","A graceful tree descends on rooty legs, her glorious mane of leaves flashing in the morning light. You smell loam, see bluebirds roosting on her wide and knotty shoulders... ahh! What a gorgeous girl! She hops the fence and wanders off into the park with a stately march. Wow, she really pulls the whole 'is a tree' thing off, doesn't she??","}Hey girl are you looking for someone to shake those branches?
{No.
}I’m jealous of those birds in your profile picture.
{No thank you.","}I really love trees. I sometimes go to the park and just sit under a tree for hours.
{I am
}The idea of dating a tree just seems so perfect to me. 
{a tree.
}Yes, I know. I’m pretty sure that I saw you getting off the bus at Barrington and National. I think you’re beautiful.
{Thank you.
}Do you want to get coffee?
{Ok.
}How’s Wednesday at 10am? You know Nitro Cafe?
{Ok.
}It’s a date! I can’t wait
{See you there."